ANIO_REPORT;ANIO;CODMES;MES;DIA;COD_PROV;PROV;COD_CANT;CANT;COD_TIPO;TIPO;COD_EST;ESTACION;PM2.5
2021;2005;3;Marzo;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,38
2021;2005;3;Marzo;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,98
2021;2005;3;Marzo;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,03
2021;2005;3;Marzo;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;26,79
2021;2005;3;Marzo;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;28,40
2021;2005;3;Marzo;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;13,58
2021;2005;3;Marzo;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;11,10
2021;2005;3;Marzo;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,76
2021;2005;3;Marzo;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,18
2021;2005;3;Marzo;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;19,33
2021;2005;3;Marzo;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;19,52
2021;2005;3;Marzo;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;15,48
2021;2005;3;Marzo;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;13,79
2021;2005;3;Marzo;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;16,63
2021;2005;3;Marzo;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;17,35
2021;2005;3;Marzo;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;25,74
2021;2005;3;Marzo;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;21,41
2021;2005;3;Marzo;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;12,90
2021;2005;3;Marzo;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;9,13
2021;2005;3;Marzo;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;9,60
2021;2005;3;Marzo;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;11,73
2021;2005;3;Marzo;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;12,42
2021;2005;3;Marzo;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;14,16
2021;2005;3;Marzo;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;13,87
2021;2005;3;Marzo;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;26,23
2021;2005;3;Marzo;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;24,66
2021;2005;3;Marzo;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,06
2021;2005;3;Marzo;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;22,82
2021;2005;3;Marzo;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;26,83
2021;2005;3;Marzo;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,57
2021;2005;3;Marzo;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;15,99
2021;2005;3;Marzo;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,86
2021;2005;3;Marzo;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,00
2021;2005;3;Marzo;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,50
2021;2005;3;Marzo;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;23,46
2021;2005;3;Marzo;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;23,43
2021;2005;3;Marzo;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,29
2021;2005;3;Marzo;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;26,47
2021;2005;3;Marzo;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;25,88
2021;2005;3;Marzo;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,87
2021;2005;3;Marzo;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,85
2021;2005;3;Marzo;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,22
2021;2005;3;Marzo;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,18
2021;2005;3;Marzo;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,25
2021;2005;3;Marzo;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;23,49
2021;2005;3;Marzo;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;22,15
2021;2005;3;Marzo;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;13,99
2021;2005;3;Marzo;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;14,63
2021;2005;3;Marzo;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;14,46
2021;2005;3;Marzo;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;14,51
2021;2005;3;Marzo;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,84
2021;2005;3;Marzo;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,14
2021;2005;3;Marzo;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,30
2021;2005;3;Marzo;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;22,71
2021;2005;3;Marzo;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;30,21
2021;2005;3;Marzo;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;30,70
2021;2005;3;Marzo;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;29,01
2021;2005;3;Marzo;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;25,71
2021;2005;3;Marzo;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;31,05
2021;2005;3;Marzo;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;25,31
2021;2005;3;Marzo;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;13,52
2021;2005;3;Marzo;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;19,71
2021;2005;3;Marzo;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;26,56
2021;2005;3;Marzo;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;25,84
2021;2005;3;Marzo;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;30,30
2021;2005;3;Marzo;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;30,08
2021;2005;3;Marzo;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;23,57
2021;2005;3;Marzo;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;34,74
2021;2005;3;Marzo;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;34,41
2021;2005;3;Marzo;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;20,36
2021;2005;3;Marzo;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;37,58
2021;2005;3;Marzo;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;38,85
2021;2005;3;Marzo;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;23,44
2021;2005;3;Marzo;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;30,81
2021;2005;3;Marzo;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;34,61
2021;2005;3;Marzo;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;31,68
2021;2005;3;Marzo;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;27,98
2021;2005;3;Marzo;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;18,69
2021;2005;3;Marzo;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;15,91
2021;2005;3;Marzo;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;14,93
2021;2005;3;Marzo;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;15,75
2021;2005;3;Marzo;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;23,82
2021;2005;3;Marzo;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;4;El Camal;25,83
2021;2005;3;Marzo;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;20,92
2021;2005;3;Marzo;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;17,06
2021;2005;3;Marzo;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;23,12
2021;2005;3;Marzo;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;22,72
2021;2005;3;Marzo;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;15,74
2021;2005;3;Marzo;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;23,33
2021;2005;3;Marzo;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;24,72
2021;2005;3;Marzo;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;17,65
2021;2005;3;Marzo;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;21,81
2021;2005;3;Marzo;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;22,40
2021;2005;3;Marzo;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;21,27
2021;2005;3;Marzo;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;20,11
2021;2005;3;Marzo;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;11,74
2021;2005;3;Marzo;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;12,31
2021;2005;3;Marzo;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;11,38
2021;2005;3;Marzo;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;11,72
2021;2005;3;Marzo;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;16,25
2021;2005;3;Marzo;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;16,89
2021;2005;3;Marzo;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;16,75
2021;2005;3;Marzo;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;5;Centro;19,15
2021;2005;3;Marzo;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;32,79
2021;2005;3;Marzo;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;33,33
2021;2005;3;Marzo;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;23,98
2021;2005;3;Marzo;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;22,73
2021;2005;3;Marzo;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;34,06
2021;2005;3;Marzo;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;27,12
2021;2005;3;Marzo;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;12,77
2021;2005;3;Marzo;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;17,34
2021;2005;3;Marzo;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;21,24
2021;2005;3;Marzo;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;23,28
2021;2005;3;Marzo;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;29,79
2021;2005;3;Marzo;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;25,94
2021;2005;3;Marzo;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;19,86
2021;2005;3;Marzo;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;31,68
2021;2005;3;Marzo;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;31,60
2021;2005;3;Marzo;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;22,80
2021;2005;3;Marzo;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;34,85
2021;2005;3;Marzo;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;37,41
2021;2005;3;Marzo;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;26,08
2021;2005;3;Marzo;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;26,01
2021;2005;3;Marzo;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;30,08
2021;2005;3;Marzo;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;30,08
2021;2005;3;Marzo;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;31,79
2021;2005;3;Marzo;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;23,11
2021;2005;3;Marzo;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;16,39
2021;2005;3;Marzo;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;14,47
2021;2005;3;Marzo;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;15,04
2021;2005;3;Marzo;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;22,41
2021;2005;3;Marzo;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;23,02
2021;2005;3;Marzo;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;22,88
2021;2005;3;Marzo;31;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;9;Jipijapa;23,96
2021;2005;4;Abril;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;20,31
2021;2005;4;Abril;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;22,65
2021;2005;4;Abril;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;18,07
2021;2005;4;Abril;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,57
2021;2005;4;Abril;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;12,78
2021;2005;4;Abril;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;12,99
2021;2005;4;Abril;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,87
2021;2005;4;Abril;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;11,29
2021;2005;4;Abril;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;10,63
2021;2005;4;Abril;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;10,47
2021;2005;4;Abril;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;9,82
2021;2005;4;Abril;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;10,47
2021;2005;4;Abril;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;10,13
2021;2005;4;Abril;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,34
2021;2005;4;Abril;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,31
2021;2005;4;Abril;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;10,88
2021;2005;4;Abril;26;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;10,90
2021;2005;4;Abril;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;14,43
2021;2005;4;Abril;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;12,08
2021;2005;4;Abril;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;8,63
2021;2005;4;Abril;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;1;Cotocollao;16,89
2021;2005;4;Abril;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;19,01
2021;2005;4;Abril;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;20,48
2021;2005;4;Abril;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;9,72
2021;2005;4;Abril;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;11,78
2021;2005;4;Abril;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;13,80
2021;2005;4;Abril;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;15,16
2021;2005;4;Abril;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;12,48
2021;2005;4;Abril;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;14,61
2021;2005;4;Abril;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;14,90
2021;2005;4;Abril;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;12,22
2021;2005;4;Abril;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;13,51
2021;2005;4;Abril;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;14,57
2021;2005;4;Abril;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;12,32
2021;2005;4;Abril;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;11,21
2021;2005;4;Abril;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;15,72
2021;2005;4;Abril;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;15,08
2021;2005;4;Abril;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;16,19
2021;2005;4;Abril;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;27,00
2021;2005;4;Abril;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;16,67
2021;2005;4;Abril;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;12,02
2021;2005;4;Abril;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;9,10
2021;2005;4;Abril;27;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;12,46
2021;2005;4;Abril;28;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;12,90
2021;2005;4;Abril;29;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;9,44
2021;2005;4;Abril;30;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;2;Carapungo;16,20
2021;2005;4;Abril;1;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;25,49
2021;2005;4;Abril;2;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;27,44
2021;2005;4;Abril;3;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;22,35
2021;2005;4;Abril;4;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,30
2021;2005;4;Abril;5;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,29
2021;2005;4;Abril;6;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,17
2021;2005;4;Abril;7;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,68
2021;2005;4;Abril;8;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,68
2021;2005;4;Abril;9;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;17,31
2021;2005;4;Abril;10;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;13,47
2021;2005;4;Abril;11;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;16,60
2021;2005;4;Abril;12;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,36
2021;2005;4;Abril;13;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,61
2021;2005;4;Abril;14;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;11,98
2021;2005;4;Abril;15;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;12,23
2021;2005;4;Abril;16;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;9,34
2021;2005;4;Abril;17;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;10,97
2021;2005;4;Abril;18;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;16,56
2021;2005;4;Abril;19;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;19,73
2021;2005;4;Abril;20;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;23,27
2021;2005;4;Abril;21;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,31
2021;2005;4;Abril;22;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;20,97
2021;2005;4;Abril;23;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;21,77
2021;2005;4;Abril;24;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;18,65
2021;2005;4;Abril;25;17;Pichincha;1701;Distrito Metropolitano de Quito;1;Automática;3;Belisario;12,95
